step,datetime,portfolio_value,benchmark_value,cash,reward,portfolio_return,drawdown,total_fees,rolling_volatility,risk_adjusted_return,cost_penalty,risk_halted,price_btc_usdt,holding_btc_usdt,position_value_btc_usdt,action_btc_usdt,price_eth_usdt,holding_eth_usdt,position_value_eth_usdt,action_eth_usdt,label,agent_return,benchmark_return,agent_cumulative_return,benchmark_cumulative_return,agent_drawdown,benchmark_drawdown,gross_exposure,exposure_btc_usdt,exposure_eth_usdt
967,2026-04-23 08:35:00+00:00,9997.4609375,10389.349609375,9166.049600906847,-1.560643486916627e-05,0.0,0.0031099378664854412,0.0005673112869262696,0.00130501389503479,0.0,5.674553673906461e-08,False,77845.953125,0.0,0.0,-1.0,2336.550048828125,0.3558284044265747,831.4108757373469,0.24279867112636566,forward_2026_0420_0428,0.0,-0.00020036038555648616,-0.0002539062499999911,0.03893496093750004,-0.003109743717582547,-0.02565587179427531,0.08316220297683428,0.0,0.08316220297683428
968,2026-04-23 08:40:00+00:00,9997.3447265625,10382.1728515625,9164.546981128213,-0.00011637687455481614,-1.1624045167718365e-05,0.0031215257615949308,0.0015011186599731446,0.0013061106437817216,-0.00889950505891049,1.5014999001821753e-07,False,77750.0,0.0,0.0,-1.0,2336.22998046875,0.3564709424972534,832.7981030280353,0.642538845539093,forward_2026_0420_0428,-1.1624045167746289e-05,-0.0006907802781055405,-0.00026552734374996056,0.03821728515624989,-0.0031213316149487635,-0.02632892950212784,0.08330192924280462,0.0,0.08330192924280462
969,2026-04-23 08:45:00+00:00,9998.134765625,10391.615234375,9163.41939125156,0.0006675827624748881,7.902488951900412e-05,0.0030427475503043673,0.0011264634132385255,0.0013070175191387534,0.06038842869673575,1.1267625995186125e-07,False,77817.6015625,0.0,0.0,-1.0,2338.449951171875,0.3569526672363281,834.715947269462,0.4817136824131012,forward_2026_0420_0428,7.902488951905262e-05,0.0009094804091109854,-0.0001865234375000302,0.03916152343750001,-0.0030425533883158273,-0.025443394738591807,0.0834871670403297,0.0,0.0834871670403297
970,2026-04-23 08:50:00+00:00,9998.1328125,10394.30859375,9161.07860284662,-1.7144960929937164e-05,-1.9534893715527016e-07,0.0030429423048440227,0.0023384499549865723,0.0013014483265578747,-0.00015010118473535012,2.3388862120827713e-07,False,77857.5390625,0.0,0.0,-1.0,2338.449951171875,0.35795265436172485,837.0543671140185,1.0,forward_2026_0420_0428,-1.9534893713757384e-07,0.00025918582571171633,-0.00018671874999998117,0.039430859374999905,-0.0030427481428934033,-0.025190803480154345,0.08372106900475508,0.0,0.08372106900475508
971,2026-04-23 08:55:00+00:00,9998.9453125,10399.49609375,9161.07860284662,0.0006897705871188039,8.126517373165771e-05,0.0029619244163474234,0.0,0.0013020674232393503,0.06233150354688833,0.0,False,77860.4375,0.0,0.0,-1.0,2340.719970703125,0.35795265436172485,837.8669266306824,0.082085981965065,forward_2026_0420_0428,8.126517373163722e-05,0.0004990711939338865,-0.00010546874999994849,0.03994960937500003,-0.002961730238618232,-0.02470430429058945,0.0837955304729228,0.0,0.0837955304729228
972,2026-04-23 09:00:00+00:00,9995.1005859375,10364.2900390625,9160.497388274369,-0.003241293124649485,-0.00038451321037765704,0.0033452987276588546,0.0005806339383125305,0.0013167036231607199,-0.28399953511151826,5.806951835076661e-08,False,77688.6484375,0.0,0.0,-1.0,2329.97998046875,0.35820186138153076,834.6031659856089,0.24920125305652618,forward_2026_0420_0428,-0.0003845132103776905,-0.0033853615954198,-0.0004899414062500274,0.036429003906250035,-0.0033451046245934757,-0.02800603288302239,0.08350122730729143,0.0,0.08350122730729143
973,2026-04-23 09:05:00+00:00,9991.78515625,10330.966796875,9158.174337334809,-0.002798748854516937,-0.0003317054850017826,0.0036758945587237035,0.002320730209350586,0.00132724829018116,-0.24484317099426836,2.32186778852002e-07,False,77496.203125,0.0,0.0,-1.0,2320.72998046875,0.3592018485069275,833.6104988698207,1.0,forward_2026_0420_0428,-0.00033170548500183195,-0.0032151977667458365,-0.000821484374999959,0.033096679687500075,-0.003675700520043401,-0.03113118571538731,0.08342958598828416,0.0,0.08342958598828416
974,2026-04-23 09:10:00+00:00,9991.587890625,10335.544921875,9155.851827192006,-0.00018709650475638639,-1.9742780886016912e-05,0.0036955647672288873,0.002320189952850342,0.001328097190707922,-0.014864369028225705,2.3220975196799853e-07,False,77581.6796875,0.0,0.0,-1.0,2320.18994140625,0.3602018356323242,835.736675910186,1.0,forward_2026_0420_0428,-1.974278088601178e-05,0.0004431458439480007,-0.0008412109375000032,0.03355449218749995,-0.003695370732379466,-0.030701835527006338,0.0836440298637966,0.0,0.0836440298637966
975,2026-04-23 09:15:00+00:00,9993.8271484375,10349.890625,9153.52309072679,0.001874144972118428,0.0002241143086576931,0.0034722786875141013,0.0023264100551605225,0.0013313614763319492,0.16676248937687435,2.3283687043811806e-07,False,77591.5625,0.0,0.0,-1.0,2326.409912109375,0.36120182275772095,840.3035007355356,1.0,forward_2026_0420_0428,0.00022411430865765247,0.001387996785214174,-0.0006172851562500359,0.0349890625,-0.003472084609178694,-0.029356452790803678,0.08408225280011113,0.0,0.08408225280011113
976,2026-04-23 09:20:00+00:00,9991.650390625,10338.369140625,9151.670605875312,-0.0018543286495647322,-0.00021781023227326164,0.003689332621959918,0.0018506342172622682,0.001334434375166893,-0.16178865764524814,1.8517772918972372e-07,False,77617.0234375,0.0,0.0,-0.994910478591919,2320.389892578125,0.36199936270713806,839.9796623453658,0.7975530624389648,forward_2026_0420_0428,-0.00021781023227329666,-0.0011131986600100285,-0.0008349609375000178,0.03383691406249989,-0.0036891385858967007,-0.030436971886904307,0.08406815986411062,0.0,0.08406815986411062
977,2026-04-23 09:25:00+00:00,9991.650390625,10337.859375,9151.670605875312,-1.844666310979959e-05,0.0,0.003689332621959918,0.0,0.0013307554181665182,0.0,0.0,False,77609.46875,0.0,0.0,-0.7711161375045776,2320.389892578125,0.36199936270713806,839.9796623453658,0.06415501236915588,forward_2026_0420_0428,0.0,-4.9308127623048925e-05,-0.0008349609375000178,0.03378593750000003,-0.0036891385858967007,-0.030484779224433156,0.08406815986411062,0.0,0.08406815986411062
978,2026-04-23 09:30:00+00:00,9992.49609375,10347.0703125,9150.788235228478,0.0007015029273324541,8.464098441569866e-05,0.003605003906289179,0.0008814891576766968,0.0013311875518411398,0.06349751850263756,8.822257817425072e-08,False,77669.7421875,0.0,0.0,-1.0,2322.72998046875,0.362378865480423,841.7082551396306,0.37950563430786133,forward_2026_0420_0428,8.46409844157403e-05,0.0008909907908281056,-0.0007503906250000414,0.034707031249999964,-0.0036048098538026263,-0.029620950091154508,0.08423403394334007,0.0,0.08423403394334007
979,2026-04-23 09:35:00+00:00,9992.796875,10349.7939453125,9150.27009919232,0.00023823051592379804,3.0100712292309973e-05,0.003575011707182265,0.0005176184177398682,0.0013313292292878032,0.02260566628799424,5.1800712543047436e-08,False,77683.046875,0.0,0.0,-1.0,2323.56005859375,0.362601637840271,842.5266828663298,0.22276952862739563,forward_2026_0420_0428,3.010071229225808e-05,0.0002632274383222999,-0.0007203125000000421,0.034979394531249985,-0.003574817648854589,-0.029365519699645404,0.08431340028277416,0.0,0.08431340028277416
980,2026-04-23 09:40:00+00:00,9994.0234375,10362.029296875,9148.179068676649,0.0010236296631423272,0.0001227446645161593,0.0034527058562787453,0.00208894157409668,0.0013328013010323048,0.09183575726425067,2.0904473494530827e-07,False,77753.9296875,0.0,0.0,-1.0,2326.949951171875,0.36349934339523315,845.8447793645464,0.8977165222167969,forward_2026_0420_0428,0.00012274466451622779,0.001182183106944068,-0.0005976562499999671,0.03620292968749994,-0.003452511774131417,-0.028218052014016837,0.08463506060939698,0.0,0.08463506060939698
981,2026-04-23 09:45:00+00:00,9990.3759765625,10331.1201171875,9146.590066401062,-0.0030333168600131326,-0.00036496421689525383,0.0038164099590849926,0.001587414860725403,0.001344831194728613,-0.2649111756906805,1.5883641564908056e-07,False,77622.6875,0.0,0.0,-1.0,2316.919921875,0.3641844689846039,843.7862514278968,0.6851401329040527,forward_2026_0420_0428,-0.00036496421689524716,-0.0029829272627922565,-0.0009624023437500018,0.03311201171875,-0.003816215947770707,-0.031116806880153614,0.08445990955770093,0.0,0.08445990955770093
982,2026-04-23 09:50:00+00:00,9990.375,10331.1201171875,9145.730955563544,-1.9995100516587317e-05,-9.775032514201901e-08,0.00381650733635482,0.0008582525849342346,0.001341056078672409,-7.289055731783487e-05,8.590793649285091e-08,False,77622.6875,0.0,0.0,-1.0,2316.919921875,0.36455491185188293,844.6445378870121,0.3704282343387604,forward_2026_0420_0428,-9.77503251675671e-08,0.0,-0.0009624999999999773,0.03311201171875,-0.003816313325059495,-0.031116806880153614,0.08454582914925737,0.0,0.08454582914925737
983,2026-04-23 09:55:00+00:00,9990.30859375,10330.4677734375,9144.068959209917,-7.553471516874943e-05,-6.647022759405928e-06,0.0038231289907030997,0.0016603360176086425,0.0013399564195424318,-0.004960585389276268,1.6619356306531462e-07,False,77618.890625,0.0,0.0,-0.9196433424949646,2316.739990234375,0.36527156829833984,846.2392495723907,0.7166690826416016,forward_2026_0420_0428,-6.647022759431742e-06,-6.31435645506162e-05,-0.0009691406249999757,0.033046777343749945,-0.0038229349806974122,-0.031177985618600412,0.08470601699949522,0.0,0.08470601699949522
984,2026-04-23 10:00:00+00:00,9990.3720703125,10333.703125,9143.100034710405,3.459790423921666e-05,6.353813989260686e-06,0.003816799468164303,0.00096795654296875,0.0013397510629147291,0.0047424977144677185,9.688955389969732e-08,False,77660.9921875,0.0,0.0,-0.49192312359809875,2316.919921875,0.36568933725357056,847.2729107000632,0.41777729988098145,forward_2026_0420_0428,6.353813989168344e-06,0.0003131853884505986,-0.0009627929687500147,0.0333703125,-0.003816605456925859,-0.03087456471968686,0.08480894452548257,0.0,0.08480894452548257
985,2026-04-23 10:05:00+00:00,9986.6201171875,10290.6494140625,9143.100034710405,-0.0030871896319497314,-0.0003755568960388718,0.004190922938842108,0.0,0.0013614108320325613,-0.26906781212166486,0.0,False,77357.2109375,0.0,0.0,-0.17955993115901947,2306.659912109375,0.36568933725357056,843.5209345286567,-0.056560203433036804,forward_2026_0420_0428,-0.00037555689603885334,-0.004166339057422808,-0.00133798828124998,0.029064941406250044,-0.004190729000465909,-0.03491226987223717,0.08446510677590635,0.0,0.08446510677590635
986,2026-04-23 10:10:00+00:00,9987.13671875,10283.78125,9142.4947541455,0.00041055469700140043,5.1729369540241295e-05,0.004139410363103285,0.0006046758890151978,0.001362140174023807,0.03795829278788972,6.054860222173853e-08,False,77209.421875,0.0,0.0,-1.0,2308.070068359375,0.3659513294696808,844.6413100252903,0.26198333501815796,forward_2026_0420_0428,5.172936954034313e-05,-0.0006674179428476368,-0.001286328124999958,0.02837812499999992,-0.004139216414694835,-0.03555638673974659,0.08457291952753065,0.0,0.08457291952753065
987,2026-04-23 10:15:00+00:00,9988.927734375,10294.556640625,9141.783587138829,0.0014659953829658345,0.0001793322426073852,0.003960820450239388,0.0007104565501213074,0.00136472936719656,0.1306538379770389,7.113716074272675e-08,False,77209.421875,0.0,0.0,-1.0,2312.969970703125,0.36625850200653076,847.1449166558159,0.30716201663017273,forward_2026_0420_0428,0.00017933224260735514,0.001047804339964875,-0.0011072265624999522,0.02945566406250011,-0.003960626467049755,-0.03454583853612103,0.08480839377188878,0.0,0.08480839377188878
988,2026-04-23 10:20:00+00:00,9988.7412109375,10304.83984375,9141.285081655024,-0.00017509608115590046,-1.8673019012652877e-05,0.003979419508776468,0.0004980074763298035,0.0013681412674486637,-0.013647610864990072,4.985594946452613e-08,False,77378.4921875,0.0,0.0,-1.0,2312.4599609375,0.36647385358810425,847.4561131529626,0.21535830199718475,forward_2026_0420_0428,-1.8673019012704906e-05,0.000998897134085297,-0.001125878906250044,0.030483984374999995,-0.003979225529209041,-0.033581449141143915,0.0848411321563735,0.0,0.0848411321563735
989,2026-04-23 10:25:00+00:00,9988.740234375,10305.265625,9142.059593936025,-2.0788182146564855e-05,-9.776632304085332e-08,0.003979516886046295,0.0007752875685691833,0.0013669496402144432,-7.152152500571545e-05,7.761614323537152e-08,False,77384.796875,0.0,0.0,-1.0,2312.4599609375,0.3661385774612427,846.680800533737,-0.33526527881622314,forward_2026_0420_0428,-9.776632303726274e-08,4.131857034717079e-05,-0.0011259765625000195,0.030526562499999965,-0.003979322906497829,-0.033541518108265445,0.08476352179226676,0.0,0.08476352179226676
990,2026-04-23 10:30:00+00:00,9988.75390625,10307.0732421875,9144.09040801674,-8.705188510631274e-06,1.3687286563875145e-06,0.003978153604268708,0.0020328469276428224,0.0013659464893862605,0.001002036469890818,2.0351384458342745e-07,False,77410.296875,0.0,0.0,-1.0,2312.5,0.3652594983577728,844.6625899523497,-0.879068911075592,forward_2026_0420_0428,1.368728656414575e-06,0.00017540714167663118,-0.0011246093750000297,0.03070732421875011,-0.0039779596244547966,-0.033371994388407655,0.08456135749063166,0.0,0.08456135749063166
991,2026-04-23 10:35:00+00:00,9988.791015625,10307.67578125,9145.881073616087,1.0863898776903607e-05,3.7151155537809904e-06,0.003974453268015258,0.0017924580574035646,0.0013658229727298021,0.0027200497177408524,1.7944761420961798e-07,False,77415.6484375,0.0,0.0,-1.0,2312.610107421875,0.36448442935943604,842.9103753345262,-0.7750800848007202,forward_2026_0420_0428,3.715115553859505e-06,5.8458793135818254e-05,-0.001120898437499962,0.030767578125000083,-0.00397425928748063,-0.03331548648178839,0.08438562524894162,0.0,0.08438562524894162
992,2026-04-23 10:40:00+00:00,9988.7900390625,10307.146484375,9147.129375003755,-2.08117589613615e-05,-9.776583557233392e-08,0.003974550645285085,0.0012495509386062623,0.0013651689514517784,-7.161445863622275e-05,1.250953130015082e-07,False,77407.78125,0.0,0.0,-1.0,2312.610107421875,0.3639441132545471,841.6608348491573,-0.540320634841919,forward_2026_0420_0428,-9.776583553833262e-08,-5.1349779158105235e-05,-0.0011209960937500485,0.030714648437500047,-0.003974356664769418,-0.033365125518073135,0.08426053922023888,0.0,0.08426053922023888
993,2026-04-23 10:45:00+00:00,9988.953125,10305.7626953125,9147.129375003755,0.0001161302735739509,1.6326896136792406e-05,0.003958288641223869,0.0,0.0013651191256940365,0.011959482064327783,0.0,False,77372.6015625,0.0,0.0,-0.869034469127655,2313.06005859375,0.3639441132545471,841.8245919294131,0.027712153270840645,forward_2026_0420_0428,1.632689613684235e-05,-0.00013425530185273704,-0.0011046875000000345,0.030576269531249922,-0.003958094657541156,-0.033494901374928054,0.08427555734769886,0.0,0.08427555734769886
994,2026-04-23 10:50:00+00:00,9988.953125,10303.123046875,9145.891508768857,-1.991524292665245e-05,0.0,0.003958288641223869,0.001236629605293274,0.0013652341440320015,0.0,1.2379972053310382e-07,False,77333.46875,0.0,0.0,-0.5699273943901062,2313.06005859375,0.36447873711586,843.0612090293871,0.534629225730896,forward_2026_0420_0428,0.0,-0.00025613324462636644,-0.0011046875000000345,0.030312304687500014,-0.003958094657541156,-0.03374245546178678,0.08439935581631705,0.0,0.08439935581631705
995,2026-04-23 10:55:00+00:00,9988.876953125,10307.279296875,9143.576335658134,-8.35354248269857e-05,-7.625611417612894e-06,0.003965884068270425,0.0023128602504730224,0.0013653874630108476,-0.005584885126163413,2.3154180638654487e-07,False,77401.609375,0.0,0.0,-1.0,2312.860107421875,0.3654787242412567,845.3011614090428,1.0,forward_2026_0420_0428,-7.625611417649836e-06,0.00040339710407133467,-0.0011123046875000098,0.030727929687500044,-0.003965690086066953,-0.03335266996653308,0.08462424408427537,0.0,0.08462424408427537
996,2026-04-23 11:00:00+00:00,9990.556640625,10324.7421875,9141.256558137953,0.0013718064129621995,0.00016815579047397446,0.0037983951641668784,0.002317460060119629,0.0013682041317224503,0.12228746023742806,2.320040652212275e-07,False,77510.5390625,0.0,0.0,-0.8904829621315002,2317.4599609375,0.36647871136665344,849.29974012819,1.0,forward_2026_0420_0428,0.00016815579047402274,0.0016942289155097434,-0.0009443359374999849,0.032474218750000006,-0.003798201149344149,-0.031714948108890084,0.08501025224907374,0.0,0.08501025224907374
997,2026-04-23 11:05:00+00:00,9990.59765625,10322.705078125,9138.936660334646,1.4973181441930535e-05,4.105439413977848e-06,0.0037943053188341175,0.002317580223083496,0.0013652334455400705,0.003007124570873118,2.3197708660791002e-07,False,77476.40625,0.0,0.0,-0.14146186411380768,2317.580078125,0.36747869849205017,851.661310760479,1.0,forward_2026_0420_0428,4.105439413981671e-06,-0.00019730365543324524,-0.0009402343750000153,0.03227050781250007,-0.003794111303214831,-0.03190599428912966,0.08524628256125295,0.0,0.08524628256125295
998,2026-04-23 11:10:00+00:00,9989.7802734375,10313.6162109375,9136.618984666646,-0.0007001312098814113,-8.181520671975564e-05,0.003875810093679855,0.0023153603076934816,0.0013649014290422201,-0.0598705198759472,2.3175393378443377e-07,False,77414.046875,0.0,0.0,-0.3385965824127197,2315.360107421875,0.3684786856174469,853.1608491138832,1.0,forward_2026_0420_0428,-8.181520671979303e-05,-0.0008804733951723875,-0.0010219726562500364,0.03136162109374996,-0.0038756160939340534,-0.032758375305183884,0.08540336481498097,0.0,0.08540336481498097
999,2026-04-23 11:15:00+00:00,9991.73046875,10323.9423828125,9134.296003892243,0.0015944837241809475,0.00019521903977062495,0.0036813476858340516,0.00232066011428833,0.0013675377704203129,0.1417903726258664,2.3230341917117935e-07,False,77394.3515625,0.0,0.0,-0.48892056941986084,2320.659912109375,0.36947867274284363,857.434344213696,1.0,forward_2026_0420_0428,0.00019521903977071098,0.0010012173871709606,-0.0008269531250000295,0.0323942382812501,-0.0036811536482157514,-0.03178995617294389,0.08581439890671551,0.0,0.08581439890671551
1000,2026-04-23 11:20:00+00:00,9991.7978515625,10324.3603515625,9131.972832908214,3.745870197713392e-05,6.743858104534101e-06,0.003674628654215944,0.002320850133895874,0.001367349410429597,0.004932026423933925,2.3227709565970913e-07,False,77394.3515625,0.0,0.0,-0.19656582176685333,2320.85009765625,0.37047865986824036,859.8254339347623,1.0,forward_2026_0420_0428,6.7438581046186385e-06,4.048538189205253e-05,-0.0008202148437499446,0.03243603515625004,-0.003674434615289157,-0.03175075781956782,0.08605312544431673,0.0,0.08605312544431673
